PULocationID,hour,day_of_week,trip_count
166,12,5,93
166,12,6,55
166,13,0,73
166,13,1,74
166,13,2,119
166,13,3,116
166,13,4,87
166,13,5,89
166,13,6,65
166,14,0,77
166,14,1,108
166,14,2,106
166,14,3,120
166,14,4,97
166,14,5,77
166,14,6,42
166,15,0,91
166,15,1,105
166,15,2,126
166,15,3,134
166,15,4,139
166,15,5,94
166,15,6,49
166,16,0,85
166,16,1,120
166,16,2,127
166,16,3,152
166,16,4,122
166,16,5,112
166,16,6,39
166,17,0,83
166,17,1,124
166,17,2,163
166,17,3,152
166,17,4,152
166,17,5,90
166,17,6,39
166,18,0,75
166,18,1,94
166,18,2,97
166,18,3,134
166,18,4,115
166,18,5,105
166,18,6,34
166,19,0,46
166,19,1,77
166,19,2,82
166,19,3,105
166,19,4,81
166,19,5,60
166,19,6,33
166,20,0,49
166,20,1,60
166,20,2,70
166,20,3,78
166,20,4,77
166,20,5,62
166,20,6,24
166,21,0,15
166,21,1,66
166,21,2,56
166,21,3,72
166,21,4,81
166,21,5,58
166,21,6,31
166,22,0,16
166,22,1,25
166,22,2,43
166,22,3,46
166,22,4,48
166,22,5,46
166,22,6,16
166,23,0,17
166,23,1,19
166,23,2,18
166,23,3,24
166,23,4,38
166,23,5,29
166,23,6,11
167,0,3,2
167,2,3,3
167,2,6,1
167,4,0,1
167,4,2,2
167,4,3,7
167,4,4,3
167,5,1,4
167,5,2,1
167,5,3,4
167,5,4,7
167,5,6,3
167,6,0,5
167,6,1,13
167,6,2,17
167,6,3,13
167,6,4,22
167,6,5,4
167,7,0,8
167,7,1,12
167,7,2,9
167,7,3,15
167,7,4,13
167,7,5,5
167,7,6,4
167,8,0,7
167,8,1,11
167,8,2,11
167,8,3,10
167,8,4,17
167,8,5,5
167,8,6,2
167,9,0,10
167,9,1,11
167,9,2,13
167,9,3,11
167,9,4,9
167,9,5,7
167,9,6,5
167,10,0,8
167,10,1,7
167,10,2,7
167,10,3,9
167,10,4,7
167,10,5,8
167,10,6,1
167,11,0,6
167,11,1,1
167,11,2,8
167,11,3,8
167,11,4,10
167,11,5,7
167,11,6,6
167,12,0,4
167,12,1,3
167,12,2,5
167,12,3,12
167,12,4,13
167,12,5,1
167,13,0,3
167,13,1,3
167,13,2,10
167,13,3,11
167,13,4,2
167,13,5,6
167,13,6,4
167,14,0,2
167,14,1,4
167,14,2,9
167,14,3,3
167,14,4,5
167,14,5,2
167,14,6,3
167,15,0,4
167,15,1,8
167,15,2,5
167,15,3,6
167,15,4,4
167,15,5,3
167,15,6,6
167,16,0,3
167,16,1,2
167,16,2,2
167,16,3,3
167,16,4,5
167,16,5,2
167,17,0,2
167,17,1,3
167,17,3,3
167,17,4,4
167,17,5,2
167,17,6,2
167,18,2,4
167,18,3,4
167,18,4,8
167,18,5,2
167,19,1,3
167,19,2,1
167,19,3,6
167,19,4,8
167,19,5,1
167,20,3,2
167,20,4,2
167,20,5,2
167,20,6,1
167,21,1,1
167,21,2,1
167,21,3,2
167,21,4,3
167,21,5,1
167,21,6,1
167,22,4,3
167,22,5,1
167,23,0,2
167,23,3,1
167,23,5,1
168,0,2,2
168,0,3,3
168,0,5,1
168,0,6,2
168,1,0,1
168,1,3,3
168,1,4,1
168,1,5,2
168,2,3,1
168,2,5,2
168,2,6,1
168,3,0,1
168,3,1,2
168,3,2,2
168,3,3,2
168,3,4,1
168,4,0,2
168,4,1,2
168,4,2,5
168,4,3,4
168,4,4,3
168,4,5,4
168,4,6,1
168,5,0,3
168,5,1,2
168,5,2,5
168,5,3,6
168,5,4,10
168,5,5,2
168,5,6,4
168,6,0,3
168,6,1,3
168,6,2,11
168,6,3,2
168,6,4,6
168,6,5,4
168,6,6,3
168,7,0,14
168,7,1,14
168,7,2,23
168,7,3,8
168,7,4,19
168,7,5,7
168,7,6,3
168,8,0,7
168,8,1,14
168,8,2,19
168,8,3,15
168,8,4,12
168,8,5,13
168,8,6,10
168,9,0,7
168,9,1,11
168,9,2,11
168,9,3,16
168,9,4,13
168,9,5,13
168,9,6,2
168,10,0,5
168,10,1,10
168,10,2,11
168,10,3,9
168,10,4,16
168,10,5,5
168,10,6,5
168,11,0,8
168,11,1,5
168,11,2,9
168,11,3,10
168,11,4,8
168,11,5,9
168,12,0,10
168,12,1,10
168,12,2,15
168,12,3,16
168,12,4,11
168,12,5,6
168,12,6,1
168,13,0,9
168,13,1,7
168,13,2,9
168,13,3,12
168,13,4,10
168,13,5,8
168,13,6,5
168,14,0,5
168,14,1,11
168,14,2,8
168,14,3,7
168,14,4,9
168,14,5,5
168,14,6,6
168,15,0,7
168,15,1,4
168,15,2,8
168,15,3,8
168,15,4,9
168,15,5,4
168,15,6,1
168,16,0,7
168,16,1,14
168,16,2,10
168,16,3,12
168,16,4,12
168,16,5,5
168,16,6,5
168,17,0,8
168,17,1,4
168,17,2,7
168,17,3,13
168,17,4,17
168,17,5,7
168,17,6,2
168,18,0,2
168,18,1,2
168,18,2,6
168,18,3,2
168,18,4,5
168,18,5,4
168,18,6,3
168,19,0,2
168,19,1,2
168,19,2,4
168,19,3,2
168,19,4,3
168,19,5,4
168,19,6,4
168,20,0,1
168,20,2,1
168,20,4,3
168,20,5,3
168,21,0,1
168,21,1,1
168,21,2,1
168,21,3,1
168,21,4,2
168,21,5,2
168,21,6,1
168,22,3,2
168,22,4,2
168,22,5,1
168,23,1,1
168,23,2,1
168,23,3,2
168,23,4,2
168,23,5,4
169,0,3,1
169,1,0,1
169,1,3,2
169,1,5,2
169,2,2,1
169,3,2,1
169,3,4,1
169,5,0,1
169,5,1,1
169,5,2,3
169,5,3,1
169,5,4,2
169,6,0,2
169,6,1,3
169,6,2,3
169,6,3,6
169,6,4,7
169,6,5,1
169,7,0,6
169,7,1,9
169,7,2,5
169,7,3,3
169,7,4,5
169,7,5,4
169,7,6,2
169,8,0,10
169,8,1,6
169,8,2,6
169,8,3,9
169,8,4,12
169,8,5,1
169,8,6,5
169,9,0,7
169,9,1,10
169,9,2,6
169,9,3,6
169,9,4,6
169,9,5,7
169,9,6,3
169,10,0,2
169,10,1,5
169,10,2,9
169,10,3,6
169,10,4,3
169,10,5,8
169,10,6,3
169,11,0,2
169,11,1,6
169,11,2,5
169,11,3,9
169,11,4,11
169,11,5,6
169,11,6,4
169,12,0,5
169,12,1,4
169,12,2,9
169,12,3,3
169,12,4,8
169,12,5,1
169,13,0,5
169,13,1,3
169,13,2,5
169,13,3,7
169,13,4,10
169,13,5,2
169,13,6,1
169,14,0,3
169,14,1,8
169,14,2,7
169,14,3,10
169,14,4,6
169,14,5,5
169,14,6,2
169,15,0,3
169,15,1,4
169,15,2,9
169,15,3,6
169,15,4,8
169,15,5,3
169,16,1,2
169,16,2,6
169,16,3,5
169,16,4,1
169,16,5,1
169,17,0,3
169,17,1,2
169,17,3,3
169,17,4,5
169,17,5,1
169,17,6,2
169,18,3,5
169,18,4,5
169,18,5,3
169,19,0,1
169,19,2,2
169,19,4,4
169,19,5,3
169,20,0,3
169,20,1,1
169,20,3,3
169,20,4,2
169,20,5,1
169,21,1,1
169,21,4,3
169,21,5,2
169,21,6,2
169,22,0,1
170,0,0,56
170,0,1,61
170,0,2,81
170,0,3,237
170,0,4,177
170,0,5,252
170,0,6,239
170,1,0,24
170,1,1,33
170,1,2,34
170,1,3,228
170,1,4,90
170,1,5,184
170,1,6,152
170,2,0,17
170,2,1,16
170,2,2,20
170,2,3,155
170,2,4,37
170,2,5,100
170,2,6,76
170,3,0,12
170,3,1,5
170,3,2,6
170,3,3,82
170,3,4,24
170,3,5,62
170,3,6,45
170,4,0,9
170,4,1,9
170,4,2,11
170,4,3,67
170,4,4,12
170,4,5,41
170,4,6,44
170,5,0,17
170,5,1,34
170,5,2,41
170,5,3,47
170,5,4,42
170,5,5,40
170,5,6,23
170,6,0,75
170,6,1,157
170,6,2,144
170,6,3,161
170,6,4,129
170,6,5,49
170,6,6,38
170,7,0,167
170,7,1,282
170,7,2,306
170,7,3,319
170,7,4,296
170,7,5,118
170,7,6,64
170,8,0,247
170,8,1,471
170,8,2,453
170,8,3,498
170,8,4,415
170,8,5,172
170,8,6,128
170,9,0,378
170,9,1,526
170,9,2,603
170,9,3,609
170,9,4,552
170,9,5,326
170,9,6,169
170,10,0,380
170,10,1,545
170,10,2,597
170,10,3,590
170,10,4,573
170,10,5,505
170,10,6,255
170,11,0,425
170,11,1,574
170,11,2,625
170,11,3,671
170,11,4,637
170,11,5,575
170,11,6,322
170,12,0,452
170,12,1,642
170,12,2,681
170,12,3,707
170,12,4,681
170,12,5,642
170,12,6,341
170,13,0,466
170,13,1,641
170,13,2,655
170,13,3,765
170,13,4,726
170,13,5,683
170,13,6,359
170,14,0,509
170,14,1,664
170,14,2,702
170,14,3,706
170,14,4,726
170,14,5,618
170,14,6,343
170,15,0,529
170,15,1,677
170,15,2,714
170,15,3,833
170,15,4,794
170,15,5,621
170,15,6,317
170,16,0,511
170,16,1,686
170,16,2,814
170,16,3,856
170,16,4,854
170,16,5,646
170,16,6,338
170,17,0,541
170,17,1,720
170,17,2,928
170,17,3,894
170,17,4,811
170,17,5,643
170,17,6,275
170,18,0,506
170,18,1,829
170,18,2,864
170,18,3,878
170,18,4,844
170,18,5,593
170,18,6,250
170,19,0,410
170,19,1,697
170,19,2,724
170,19,3,862
170,19,4,765
170,19,5,597
170,19,6,259
170,20,0,387
170,20,1,618
170,20,2,698
170,20,3,784
170,20,4,586
170,20,5,532
170,20,6,191
170,21,0,288
170,21,1,466
170,21,2,632
170,21,3,673
170,21,4,502
170,21,5,509
170,21,6,153
170,22,0,184
170,22,1,326
170,22,2,372
170,22,3,519
170,22,4,436
170,22,5,424
170,22,6,144
170,23,0,90
170,23,1,161
170,23,2,213
170,23,3,312
170,23,4,325
170,23,5,395
170,23,6,86
171,2,3,1
171,3,0,2
171,3,1,3
171,3,2,3
171,3,3,2
171,3,4,2
171,4,6,1
171,5,3,1
171,5,4,1
171,6,3,1
171,7,0,1
171,7,1,2
171,7,2,1
171,7,3,3
171,7,4,1
171,8,1,2
171,8,3,1
171,8,4,1
171,8,5,7
171,8,6,1
171,9,0,3
171,9,1,2
171,9,2,5
171,9,3,1
171,9,4,1
171,9,5,3
171,9,6,2
171,10,0,1
171,10,3,2
171,10,4,4
171,10,5,2
171,11,0,2
171,11,1,4
171,11,2,1
171,11,3,4
171,11,4,2
171,11,5,1
171,12,0,1
171,12,1,1
171,12,2,1
171,12,4,4
171,12,6,2
171,13,0,1
171,13,1,1
171,13,2,3
171,13,4,1
171,13,5,1
171,14,2,1
171,14,3,3
171,14,4,2
171,15,0,1
171,15,1,3
171,15,2,2
171,15,3,1
171,15,5,1
171,15,6,1
171,16,0,3
171,16,1,1
171,16,3,2
171,16,4,4
171,17,2,1
171,17,3,2
171,17,5,2
171,17,6,2
171,18,1,2
171,18,2,2
171,18,3,1
171,18,4,1
171,18,5,1
171,18,6,1
171,19,2,1
171,20,4,1
171,21,4,1
172,0,5,1
172,4,5,1
172,16,4,1
173,1,3,1
173,2,3,1
173,3,5,1
173,4,6,2
173,5,1,1
173,5,2,2
173,5,3,3
173,5,4,1
173,6,0,1
173,6,1,1
173,6,4,4
173,7,1,5
173,7,2,1
173,7,3,2
173,7,4,1
173,8,1,4
173,8,3,2
173,8,4,1
173,8,5,1
173,8,6,1
173,9,0,2
173,9,1,2
173,9,2,1
173,9,3,1
173,9,5,1
173,9,6,1
173,10,3,1
173,10,4,2
173,11,0,1
173,11,1,2
173,11,3,1
173,11,4,1
173,11,5,1
173,11,6,1
173,12,1,3
173,12,2,2
173,12,3,4
173,12,4,6
173,12,5,1
173,12,6,1
173,13,0,2
173,13,1,1
173,13,3,1
173,13,4,3
173,13,5,3
173,13,6,1
173,14,1,1
173,14,4,2
173,14,5,1
173,15,4,3
173,16,1,1
173,16,3,3
173,16,5,1
173,17,1,1
173,17,2,1
173,17,4,1
173,17,5,2
173,18,3,3
173,19,0,1
173,19,4,1
173,19,5,1
173,21,0,1
173,21,2,1
173,22,1,1
173,23,4,1
174,0,1,1
174,1,3,1
174,4,1,1
174,4,2,2
174,4,4,3
174,5,0,1
174,5,1,3
174,5,2,3
174,5,3,4
174,5,4,5
174,6,0,2
174,6,1,7
174,6,2,9
174,6,3,5
174,6,4,6
174,6,5,2
174,6,6,1
174,7,1,5
174,7,2,4
174,7,3,5
174,7,4,9
174,7,5,1
174,7,6,2
174,8,0,1
174,8,1,4
174,8,2,5
174,8,3,2
174,8,4,9
174,8,5,5
174,8,6,6
174,9,0,4
174,9,1,3
174,9,2,8
174,9,3,6
174,9,4,9
174,9,5,3
174,9,6,2
174,10,0,5
174,10,1,3
174,10,2,8
174,10,3,5
174,10,4,5
174,10,5,4
174,10,6,2
174,11,0,4
174,11,1,9
174,11,2,5
174,11,3,6
174,11,4,8
174,11,5,3
174,11,6,4
174,12,0,4
174,12,1,8
174,12,2,9
174,12,3,6
174,12,4,10
174,12,5,5
174,12,6,1
174,13,0,4
174,13,1,5
174,13,2,9
174,13,3,3
174,13,4,8
174,13,5,2
174,13,6,1
174,14,0,7
174,14,1,11
174,14,2,8
174,14,3,14
174,14,4,10
174,14,5,3
174,14,6,4
174,15,0,4
174,15,1,11
174,15,2,6
174,15,3,5
174,15,4,4
174,15,5,2
174,15,6,2
174,16,0,1
174,16,1,3
174,16,2,3
174,16,3,4
174,16,4,5
174,16,5,2
174,17,1,2
174,17,2,4
174,17,3,2
174,17,4,6
174,17,5,3
174,17,6,3
174,18,0,3
174,18,2,6
174,18,3,2
174,18,4,8
174,18,5,4
174,18,6,1
174,19,3,2
174,19,6,1
174,20,2,2
174,20,3,1
174,20,5,1
174,21,3,1
174,21,5,1
174,22,0,1
174,22,1,1
174,22,2,3
174,22,3,5
174,22,4,1
174,23,0,1
174,23,1,2
174,23,3,1
174,23,4,1
174,23,5,2
174,23,6,1
175,3,0,1
175,6,0,2
175,6,1,2
175,6,2,2
175,6,3,1
175,6,4,5
175,7,0,1
175,7,1,1
175,7,2,2
175,7,3,2
175,7,5,1
175,8,0,1
175,8,1,2
175,8,2,6
175,8,3,2
175,8,4,1
175,9,4,1
175,9,5,1
175,10,0,1
175,10,2,1
175,10,3,2
175,10,4,1
175,11,0,1
175,11,4,1
175,12,1,1
175,12,4,1
175,12,6,1
175,13,2,1
175,13,4,1
175,14,1,1
175,14,2,1
175,14,3,1
175,15,2,1
175,15,3,3
175,16,0,1
175,17,1,2
175,18,1,1
175,18,3,2
175,19,3,1
175,19,5,1
175,19,6,1
175,20,5,1
176,1,3,1
176,1,5,1
176,2,3,1
176,3,6,1
177,0,3,3
177,0,5,1
177,0,6,2
177,1,3,2
177,1,6,1
177,2,1,1
177,2,2,2
177,3,3,1
177,3,4,2
177,4,0,1
177,4,2,1
177,4,5,1
177,5,0,4
177,5,1,4
177,5,2,3
177,5,3,10
177,5,4,7
177,5,5,3
177,5,6,1
177,6,0,8
177,6,1,13
177,6,2,12
177,6,3,17
177,6,4,10
177,6,5,5
177,6,6,1
177,7,0,7
177,7,1,9
177,7,2,11
177,7,3,18
177,7,4,19
177,7,5,4
177,8,0,11
177,8,1,14
177,8,2,22
177,8,3,20
177,8,4,24
177,8,5,12
177,8,6,6
177,9,0,7
177,9,1,24
177,9,2,21
177,9,3,21
177,9,4,26
177,9,5,17
177,9,6,10
177,10,0,13
177,10,1,19
177,10,2,25
177,10,3,24
177,10,4,21
177,10,5,6
177,10,6,11
177,11,0,7
177,11,1,9
177,11,2,10
177,11,3,19
177,11,4,19
177,11,5,13
177,11,6,7
177,12,0,6
177,12,1,9
177,12,2,10
177,12,3,17
177,12,4,8
177,12,5,8
177,12,6,5
177,13,0,7
177,13,1,6
177,13,2,7
177,13,3,14
177,13,4,15
177,13,5,10
177,13,6,8
177,14,0,5
177,14,1,4
177,14,2,11
177,14,3,10
177,14,4,12
177,14,5,7
177,14,6,6
177,15,1,1
177,15,2,7
177,15,3,10
177,15,4,13
177,15,5,5
177,15,6,6
177,16,0,8
177,16,1,11
177,16,2,10
177,16,3,7
177,16,4,12
177,16,5,4
177,16,6,2
177,17,0,2
177,17,1,7
177,17,2,15
177,17,3,12
177,17,4,10
177,17,5,3
177,17,6,2
177,18,0,2
177,18,1,3
177,18,2,6
177,18,3,4
177,18,4,10
177,18,5,4
177,18,6,3
177,19,0,1
177,19,1,2
177,19,2,2
177,19,3,3
177,19,4,5
177,19,5,5
177,19,6,2
177,20,0,3
177,20,1,1
177,20,2,1
177,20,3,2
177,20,4,4
177,20,5,1
177,20,6,1
177,21,1,3
177,21,4,4
177,21,5,1
177,21,6,1
177,22,2,1
177,22,4,2
177,22,5,3
177,23,0,1
177,23,2,1
177,23,4,1
178,4,3,1
178,5,1,2
178,5,3,1
178,6,0,1
178,6,1,1
178,6,2,1
178,6,3,1
178,6,4,4
178,7,0,1
178,7,1,1
178,7,2,2
178,7,3,1
178,7,4,2
178,7,5,1
178,7,6,1
178,8,0,1
178,8,1,3
178,8,2,7
178,8,3,1
178,8,4,4
178,8,5,1
178,8,6,1
178,9,0,5
178,9,1,3
178,9,2,6
178,9,3,4
178,9,4,4
178,9,5,1
178,9,6,1
178,10,1,1
178,10,2,4
178,10,3,3
178,10,4,3
178,10,5,1
178,11,0,1
178,11,1,4
178,11,2,4
178,11,3,2
178,11,4,2
178,11,6,3
178,12,0,2
178,12,1,1
178,12,2,1
178,12,3,2
178,12,4,3
178,12,6,1
178,13,1,4
178,13,2,1
178,13,3,3
178,13,4,2
178,14,0,2
178,14,1,1
178,14,2,1
178,14,3,1
178,14,4,3
178,15,0,2
178,15,1,3
178,15,2,3
178,15,3,2
178,15,4,2
178,15,6,1
178,16,0,3
178,16,2,5
178,16,3,5
178,16,4,1
178,16,5,1
178,17,1,2
178,18,2,1
178,20,1,1
178,23,3,1
179,0,4,2
179,0,5,3
179,0,6,2
179,1,0,1
179,1,2,1
179,1,3,1
179,1,4,1
179,1,5,5
179,2,3,1
179,2,5,2
179,2,6,1
179,3,1,1
179,4,3,1
179,4,6,3
179,5,1,3
179,5,2,2
179,5,3,2
179,5,4,1
179,5,5,4
179,5,6,2
179,6,0,6
179,6,1,6
179,6,2,7
179,6,3,11
179,6,4,6
179,6,5,1
179,6,6,1
179,7,0,5
179,7,1,4
179,7,2,5
179,7,3,7
179,7,4,6
179,7,5,2
179,7,6,7
179,8,0,4
179,8,1,11
179,8,2,13
179,8,3,5
179,8,4,8
179,8,5,6
179,8,6,1
179,9,0,7
179,9,1,4
179,9,2,10
179,9,3,9
179,9,4,7
179,9,5,6
179,9,6,8
179,10,0,6
179,10,1,4
179,10,2,12
179,10,3,10
179,10,4,10
179,10,5,5
179,10,6,3
179,11,0,5
179,11,1,8
179,11,2,9
179,11,3,5
179,11,4,8
179,11,5,4
179,11,6,3
179,12,0,4
179,12,1,7
179,12,2,2
179,12,3,9
179,12,4,7
179,12,5,3
179,12,6,2
179,13,0,3
179,13,1,2
179,13,2,9
179,13,3,8
179,13,4,8
179,13,5,3
179,13,6,3
179,14,0,9
179,14,1,8
179,14,2,9
179,14,3,3
179,14,4,8
179,14,5,3
179,14,6,3
179,15,0,3
179,15,1,7
179,15,2,6
179,15,3,9
179,15,4,11
179,15,5,2
179,15,6,2
179,16,0,2
179,16,1,3
179,16,2,3
179,16,3,8
179,16,4,11
179,16,5,3
179,16,6,1
179,17,0,2
179,17,1,3
179,17,2,3
179,17,3,3
179,17,4,1
179,17,5,1
179,17,6,3
179,18,0,1
179,18,1,5
179,18,2,2
179,18,3,5
179,18,4,5
179,18,5,3
179,19,0,3
179,19,2,1
179,19,3,1
179,19,4,3
179,19,5,1
179,19,6,3
179,20,0,1
179,20,1,2
179,20,2,1
179,20,3,2
179,20,4,1
179,21,0,2
179,21,1,1
179,21,2,1
179,21,3,3
179,21,4,1
179,21,5,4
179,21,6,2
179,22,0,1
179,22,1,1
179,22,2,1
179,22,3,1
179,22,5,3
179,23,1,3
179,23,3,1
179,23,4,2
179,23,5,3
180,0,5,2
180,1,3,1
180,4,5,1
180,5,0,4
180,5,4,1
180,5,5,1
180,5,6,1
180,6,1,2
180,6,2,3
180,6,3,3
180,7,0,2
180,7,1,1
180,7,2,2
180,7,3,5
180,7,4,4
180,8,0,1
180,8,1,3
180,8,2,6
180,8,3,5
180,8,4,1
180,8,5,3
180,9,1,2
180,9,2,3
180,9,3,3
180,9,4,2
180,9,5,1
180,10,0,1
180,10,1,2
180,10,2,2
180,10,3,4
180,10,4,1
180,10,5,1
180,11,1,1
180,11,2,4
180,11,3,5
180,11,4,6
180,12,0,2
180,12,1,3
180,12,2,1
180,12,3,4
180,12,4,2
180,12,5,1
180,13,0,2
180,13,2,2
180,13,3,4
180,13,4,1
180,13,5,2
180,13,6,1
180,14,0,2
180,14,2,1
180,14,3,2
180,14,4,1
180,14,5,1
180,14,6,1
180,15,1,1
180,15,2,1
180,15,3,2
180,15,4,2
180,15,5,2
180,16,0,1
180,16,1,2
180,16,3,2
180,16,4,1
180,16,5,2
180,16,6,2
180,17,2,3
180,17,3,1
180,17,5,1
180,18,0,1
180,18,1,4
180,18,2,1
180,19,1,1
180,19,5,1
180,20,3,1
180,20,4,3
180,20,5,2
180,21,4,1
180,21,5,2
180,22,1,3
180,22,4,2
181,0,1,2
181,0,2,1
181,0,3,3
181,0,4,3
181,0,5,5
181,0,6,5
181,1,3,3
181,1,5,4
181,1,6,2
181,2,1,1
181,2,3,3
181,2,5,2
181,2,6,1
181,3,3,2
181,3,5,1
181,4,0,1
181,4,4,1
181,4,6,2
181,6,0,2
181,6,1,4
181,6,2,5
181,6,3,3
181,6,4,6
181,6,5,3
181,6,6,1
181,7,0,2
181,7,1,3
181,7,2,4
181,7,3,4
181,7,4,7
181,7,5,6
181,7,6,1
181,8,0,6
181,8,1,12
181,8,2,7
181,8,3,8
181,8,4,11
181,8,5,5
181,8,6,1
181,9,0,7
181,9,1,9
181,9,2,10
181,9,3,11
181,9,4,12
181,9,5,10
181,9,6,3
181,10,0,7
181,10,1,4
181,10,2,12
181,10,3,10
181,10,4,18
181,10,5,7
181,10,6,8
181,11,0,9
181,11,1,14
181,11,2,10
181,11,3,25
181,11,4,18
181,11,5,15
181,11,6,2
181,12,0,8
181,12,1,11
181,12,2,11
181,12,3,10
181,12,4,17
181,12,5,8
181,12,6,1
181,13,0,9
181,13,1,13
181,13,2,12
181,13,3,11
181,13,4,14
181,13,5,8
181,13,6,5
181,14,0,9
181,14,1,8
181,14,2,11
181,14,3,11
181,14,4,11
181,14,5,5
181,14,6,2
181,15,0,9
181,15,1,13
181,15,2,14
181,15,3,16
181,15,4,14
181,15,5,4
181,15,6,4
181,16,0,9
181,16,1,7
181,16,2,16
181,16,3,9
181,16,4,13
181,16,5,7
181,16,6,4
181,17,0,5
181,17,1,11
181,17,2,9
181,17,3,11
181,17,4,12
181,17,5,6
181,17,6,7
181,18,0,8
181,18,1,3
181,18,2,5
181,18,3,10
181,18,4,13
181,18,5,2
181,18,6,8
181,19,0,1
181,19,1,6
181,19,2,3
181,19,3,14
181,19,4,14
181,19,5,6
181,19,6,2
181,20,0,2
181,20,1,4
181,20,2,3
181,20,3,12
181,20,4,4
181,20,5,4
181,20,6,5
181,21,0,4
181,21,1,4
181,21,2,2
181,21,3,9
181,21,4,21
181,21,5,4
181,22,0,9
181,22,1,2
181,22,2,5
181,22,3,5
181,22,4,18
181,22,5,4
181,22,6,2
181,23,0,4
181,23,2,4
181,23,3,2
181,23,4,8
181,23,5,8
181,23,6,1
182,0,3,1
182,1,3,3
182,2,5,1
182,3,1,1
182,4,0,8
182,4,1,7
182,4,2,9
182,4,3,11
182,4,4,4
182,4,5,1
182,5,0,7
182,5,1,7
182,5,2,13
182,5,3,12
182,5,4,11
182,5,5,2
182,5,6,1
182,6,0,12
182,6,1,16
182,6,2,13
182,6,3,23
182,6,4,14
182,6,5,2
182,6,6,2
182,7,0,12
182,7,1,22
182,7,2,11
182,7,3,16
182,7,4,14
182,7,5,3
182,7,6,5
182,8,0,10
182,8,1,11
182,8,2,16
182,8,3,10
182,8,4,26
182,8,5,8
182,8,6,8
182,9,0,6
182,9,1,11
182,9,2,10
182,9,3,15
182,9,4,12
182,9,5,12
182,9,6,10
182,10,0,5
182,10,1,6
182,10,2,8
182,10,3,5
182,10,4,10
182,10,5,10
182,10,6,5
182,11,0,4
182,11,1,7
182,11,2,4
182,11,3,7
182,11,4,13
182,11,5,5
182,11,6,1
182,12,0,6
182,12,1,9
182,12,2,9
182,12,3,4
182,12,4,5
182,12,5,2
182,12,6,3
182,13,0,4
182,13,1,11
182,13,2,5
182,13,3,5
182,13,4,7
182,13,5,8
182,13,6,4
182,14,0,7
182,14,1,6
182,14,2,5
182,14,3,6
182,14,4,10
182,14,5,3
182,14,6,3
182,15,0,1
182,15,1,2
182,15,2,3
182,15,3,4
182,15,4,1
182,15,5,3
182,16,0,2
182,16,1,1
182,16,2,5
182,16,3,3
182,16,4,6
182,16,5,4
182,16,6,1
182,17,0,1
182,17,1,1
182,17,2,1
182,17,3,4
182,17,4,3
182,17,5,1
182,18,0,5
182,18,1,2
182,18,2,3
182,18,3,3
182,18,4,6
182,18,5,5
182,18,6,1
182,19,1,2
182,19,2,2
182,19,3,1
182,19,4,2
182,19,5,1
182,19,6,1
182,20,1,2
182,20,2,1
182,20,3,5
182,20,5,4
182,20,6,1
182,21,0,2
182,21,1,3
182,21,2,3
182,21,3,3
182,21,4,2
182,21,5,1
182,21,6,2
182,22,0,3
182,22,4,2
182,22,5,2
182,22,6,1
182,23,4,1
182,23,6,1
183,4,2,1
183,5,0,1
183,5,1,3
183,5,2,1
183,5,3,2
183,5,4,2
183,6,0,4
183,6,1,4
183,6,2,2
183,6,3,3
183,6,4,4
183,7,0,1
183,7,1,4
183,7,2,4
183,7,3,2
183,7,4,4
183,7,5,1
183,7,6,1
183,8,0,3
183,8,2,1
183,8,3,2
183,8,4,3
183,8,6,1
183,9,1,2
183,9,2,1
183,9,3,1
183,9,4,1
183,9,6,1
183,10,0,1
183,10,1,2
183,10,2,2
183,10,4,4
183,11,2,3
183,11,3,1
183,11,4,1
183,12,1,1
183,12,5,1
183,13,2,2
183,13,4,3
183,13,6,1
183,14,2,2
183,14,3,3
183,14,4,1
183,14,6,1
183,15,2,2
183,15,5,2
183,15,6,1
183,16,0,1
183,16,3,1
183,16,4,2
183,17,1,2
183,17,2,1
183,17,3,1
183,17,5,2
183,18,1,1
183,18,2,2
183,18,3,2
183,18,4,1
183,19,4,1
183,19,5,1
183,19,6,1
183,20,0,1
183,21,4,1
184,6,2,2
184,7,1,1
184,7,2,1
184,8,1,1
184,8,4,1
184,8,5,2
184,11,5,1
184,16,2,1
184,19,5,1
184,23,1,1
185,0,0,1
185,0,5,1
185,1,3,1
185,4,2,1
185,4,4,1
185,5,0,2
185,5,1,4
185,5,2,4
185,5,3,7
185,5,4,2
185,5,5,1
185,6,0,3
185,6,1,11
185,6,2,13
185,6,3,14
185,6,4,18
185,6,5,1
185,6,6,1
185,7,0,5
185,7,1,5
185,7,2,7
185,7,3,5
185,7,4,4
185,7,5,2
185,7,6,3
185,8,0,3
185,8,1,7
185,8,2,7
185,8,3,4
185,8,4,4
185,8,5,1
185,8,6,2
185,9,0,4
185,9,1,4
185,9,2,4
185,9,3,6
185,9,4,5
185,9,5,1
185,10,0,3
185,10,1,5
185,10,2,6
185,10,3,4
185,10,4,7
185,11,0,1
185,11,1,5
185,11,2,4
185,11,3,12
185,11,4,5
185,11,5,2
185,11,6,1
185,12,0,1
185,12,1,6
185,12,3,6
185,12,4,6
185,12,5,3
185,12,6,3
185,13,0,2
185,13,1,4
185,13,2,3
185,13,3,3
185,13,4,4
185,13,5,2
185,13,6,1
185,14,0,1
185,14,1,4
